paper_id,venue_id,venue_name,year,year_status,title,authors,track,session,paper_type,doi,acm_url,ieee_url,openreview_url,arxiv_url,dblp_url,official_url,proceedings_url,pdf_url,source_title,source_url,source_type,source_priority,verification_status,confidence,topic_primary,topic_secondary,topic_tags,topic_cluster_id,topic_cluster_label,topic_cluster_status,topic_notes,artifact_url,code_url,dataset_url,award_refs,representative_role,representative_score,representative_reason,include_in_report,missing_fields,notes
FCCM-2021-P0014,FCCM,FCCM,2021,complete,GAME: Gaussian Mixture Model Mapping and Navigation Engine on Embedded FPGA,Yuanfan Xu|Zhaoliang Zhang|Jincheng Yu|Jianfei Cao|Haolin Dong|Zhengfeng Huang|Yu Wang 0002|Huazhong Yang,Research,Session 3: Applications 1 (Scientific Computing and Robotics),accepted_paper,10.1109/FCCM51124.2021.00015,,,,,https://dblp.org/db/conf/fccm/fccm2021.html,https://www.fccm.org/past/2021/programs/,https://doi.org/10.1109/FCCM51124.2021.00015,,FCCM 2021 official program plus DBLP title-match metadata,https://www.fccm.org/past/2021/programs/,official_page,primary,verified,high,T06/T11,custom-computing systems,custom_computing|fpga,FCCM-C08,Other custom-computing applications and systems,provisional,fallback provisional cluster.,,,,,none,,,maybe,per-paper_publisher_url,
FCCM-2021-P0015,FCCM,FCCM,2021,complete,GORDON: Benchmarking Optane DC Persistent Memory Modules on FPGAs,Jialiang Zhang|Nicholas Beckwith|Jing Jane Li,Research,Session 4: Architecture,accepted_paper,10.1109/FCCM51124.2021.00019,,,,,https://dblp.org/db/conf/fccm/fccm2021.html,https://www.fccm.org/past/2021/programs/,https://doi.org/10.1109/FCCM51124.2021.00019,,FCCM 2021 official program plus DBLP title-match metadata,https://www.fccm.org/past/2021/programs/,official_page,primary,verified,high,T06/T10,data movement and streaming,memory,FCCM-C03,"Dataflow, memory, storage, and network datapaths",provisional,keyword-based provisional cluster.,,,,,none,,,maybe,per-paper_publisher_url,
FCCM-2021-P0016,FCCM,FCCM,2021,complete,HAO: Hardware-aware Neural Architecture Optimization for Efficient Inference,Zhen Dong 0003|Yizhao Gao 0002|Qijing Huang 0001|John Wawrzynek|Hayden K. H. So|Kurt Keutzer,Research,Session 2: Machine Learning 1 (Inference and Time-Series Prediction),accepted_paper,10.1109/FCCM51124.2021.00014,,,,,https://dblp.org/db/conf/fccm/fccm2021.html,https://www.fccm.org/past/2021/programs/,https://doi.org/10.1109/FCCM51124.2021.00014,,FCCM 2021 official program plus DBLP title-match metadata,https://www.fccm.org/past/2021/programs/,official_page,primary,verified,high,T02/T05,ML inference and precision,neural|inference,FCCM-C02,"ML, DNN, LLM, and low-precision inference",provisional,keyword-based provisional cluster.,,,,,none,,,maybe,per-paper_publisher_url,
FCCM-2021-P0017,FCCM,FCCM,2021,complete,HEDAcc: FPGA-based Accelerator for High-order Epistasis Detection,Gaspar Ribeiro|Nuno Neves 0002|Sergio Santander-Jiménez|Aleksandar Ilic,Research,"Session 5: Applications 2 (Medical, Biology, Physics)",accepted_paper,10.1109/FCCM51124.2021.00022,,,,,https://dblp.org/db/conf/fccm/fccm2021.html,https://www.fccm.org/past/2021/programs/,https://doi.org/10.1109/FCCM51124.2021.00022,,FCCM 2021 official program plus DBLP title-match metadata,https://www.fccm.org/past/2021/programs/,official_page,primary,verified,high,T04/T09,application accelerators,epistasis,FCCM-C04,"Scientific, graph, robotics, and irregular application accelerators",provisional,keyword-based provisional cluster.,,,,,none,,,maybe,per-paper_publisher_url,best paper candidate
FCCM-2021-P0018,FCCM,FCCM,2021,complete,"HLS-Compatible, Embedded-Processor Stream Links",Eric Micallef|Yuanlong Xiao|André DeHon,Short,Session 7: High-Level Synthesis,accepted_paper,10.1109/FCCM51124.2021.00033,,,,,https://dblp.org/db/conf/fccm/fccm2021.html,https://www.fccm.org/past/2021/programs/,https://doi.org/10.1109/FCCM51124.2021.00033,,FCCM 2021 official program plus DBLP title-match metadata,https://www.fccm.org/past/2021/programs/,official_page,primary,verified,high,T07,HLS/compiler/CAD,hls,FCCM-C01,"HLS, compiler, CAD, and implementation closure",provisional,keyword-based provisional cluster.,,,,,none,,,maybe,per-paper_publisher_url,short paper
FCCM-2021-P0019,FCCM,FCCM,2021,complete,Mocarabe: High-Performance Time-Multiplexed Overlays for FPGAs,Frederick Tombs|Alireza Mellat|Nachiket Kapre,Research,Session 4: Architecture,accepted_paper,10.1109/FCCM51124.2021.00021,,,,,https://dblp.org/db/conf/fccm/fccm2021.html,https://www.fccm.org/past/2021/programs/,https://doi.org/10.1109/FCCM51124.2021.00021,,FCCM 2021 official program plus DBLP title-match metadata,https://www.fccm.org/past/2021/programs/,official_page,primary,verified,high,T06/T12,architecture primitives,overlay,FCCM-C06,"FPGA fabrics, overlays, CGRAs, soft processors, and arithmetic",provisional,keyword-based provisional cluster.,,,,,none,,,maybe,per-paper_publisher_url,
FCCM-2021-P0020,FCCM,FCCM,2021,complete,Optimized FPGA-based Deep Learning Accelerator for Sparse CNN using High Bandwidth Memory,Chao Jiang|David Ojika|Bhavesh Patel|Herman Lam,Research,Session 6: Machine Learning 2 (CNNs),accepted_paper,10.1109/FCCM51124.2021.00026,,,,,https://dblp.org/db/conf/fccm/fccm2021.html,https://www.fccm.org/past/2021/programs/,https://doi.org/10.1109/FCCM51124.2021.00026,,FCCM 2021 official program plus DBLP title-match metadata,https://www.fccm.org/past/2021/programs/,official_page,primary,verified,high,T02/T05,ML inference and precision,cnn|sparse_cnn,FCCM-C02,"ML, DNN, LLM, and low-precision inference",provisional,keyword-based provisional cluster.,,,,,none,,,maybe,per-paper_publisher_url,
FCCM-2021-P0021,FCCM,FCCM,2021,complete,Probabilistic Scheduling in High-Level Synthesis,Jianyi Cheng|John Wickerson|George A. Constantinides,Research,Session 7: High-Level Synthesis,accepted_paper,10.1109/FCCM51124.2021.00031,,,,,https://dblp.org/db/conf/fccm/fccm2021.html,https://www.fccm.org/past/2021/programs/,https://doi.org/10.1109/FCCM51124.2021.00031,,FCCM 2021 official program plus DBLP title-match metadata,https://www.fccm.org/past/2021/programs/,official_page,primary,verified,high,T07,HLS/compiler/CAD,high-level|synthesis,FCCM-C01,"HLS, compiler, CAD, and implementation closure",provisional,keyword-based provisional cluster.,,,,,none,,,maybe,per-paper_publisher_url,
FCCM-2021-P0022,FCCM,FCCM,2021,complete,Remote Power Attacks on the Versatile Tensor Accelerator in Multi-Tenant FPGAs,Shanquan Tian|Shayan Moini|Adam Wolnikowski|Daniel E. Holcomb|Russell Tessier|Jakub Szefer,Short,Session 8: Security and Cloud Computing,accepted_paper,10.1109/FCCM51124.2021.00037,,,,,https://dblp.org/db/conf/fccm/fccm2021.html,https://www.fccm.org/past/2021/programs/,https://doi.org/10.1109/FCCM51124.2021.00037,,FCCM 2021 official program plus DBLP title-match metadata,https://www.fccm.org/past/2021/programs/,official_page,primary,verified,high,T05/T10,secure and cryptographic computing,attack,FCCM-C05,"Security, cryptography, privacy, and FHE/PQC",provisional,keyword-based provisional cluster.,,,,,none,,,maybe,per-paper_publisher_url,best paper candidate; short paper
FCCM-2021-P0023,FCCM,FCCM,2021,complete,Runtime Detection of Probing/Tampering on Interconnecting Buses,Zhenyu Xu|Thomas Mauldin|Qing Yang 0001|Tao Wei 0001,Short,Session 8: Security and Cloud Computing,accepted_paper,10.1109/FCCM51124.2021.00038,,,,,https://dblp.org/db/conf/fccm/fccm2021.html,https://www.fccm.org/past/2021/programs/,https://doi.org/10.1109/FCCM51124.2021.00038,,FCCM 2021 official program plus DBLP title-match metadata,https://www.fccm.org/past/2021/programs/,official_page,primary,verified,high,T06/T11,custom-computing systems,custom_computing|fpga,FCCM-C08,Other custom-computing applications and systems,provisional,fallback provisional cluster.,,,,,none,,,maybe,per-paper_publisher_url,short paper
FCCM-2021-P0024,FCCM,FCCM,2021,complete,Solving Large Top-K Graph Eigenproblems with a Memory and Compute-optimized FPGA Design,Francesco Sgherzi|Alberto Parravicini|Marco Siracusa|Marco D. Santambrogio,Research,Session 3: Applications 1 (Scientific Computing and Robotics),accepted_paper,10.1109/FCCM51124.2021.00017,,,,,https://dblp.org/db/conf/fccm/fccm2021.html,https://www.fccm.org/past/2021/programs/,https://doi.org/10.1109/FCCM51124.2021.00017,,FCCM 2021 official program plus DBLP title-match metadata,https://www.fccm.org/past/2021/programs/,official_page,primary,verified,high,T06/T10,data movement and streaming,memory,FCCM-C03,"Dataflow, memory, storage, and network datapaths",provisional,keyword-based provisional cluster.,,,,,none,,,maybe,per-paper_publisher_url,
FCCM-2021-P0025,FCCM,FCCM,2021,complete,Systematically migrating an operational microphysics parameterisation to FPGA technology,James Stanley Targett|Wayne Luk|Michael Lange 0001|Olivier Marsden,Research,Session 3: Applications 1 (Scientific Computing and Robotics),accepted_paper,10.1109/FCCM51124.2021.00016,,,,,https://dblp.org/db/conf/fccm/fccm2021.html,https://www.fccm.org/past/2021/programs/,https://doi.org/10.1109/FCCM51124.2021.00016,,FCCM 2021 official program plus DBLP title-match metadata,https://www.fccm.org/past/2021/programs/,official_page,primary,verified,high,T06/T11,custom-computing systems,custom_computing|fpga,FCCM-C08,Other custom-computing applications and systems,provisional,fallback provisional cluster.,,,,,none,,,maybe,per-paper_publisher_url,
FCCM-2021-P0026,FCCM,FCCM,2021,complete,The Importance of Being X-Drop: High Performance Genome Alignment on Reconfigurable Hardware,Alberto Zeni|Guido Walter Di Donato|Lorenzo Di Tucci|Marco Rabozzi|Marco D. Santambrogio,Research,"Session 5: Applications 2 (Medical, Biology, Physics)",accepted_paper,10.1109/FCCM51124.2021.00023,,,,,https://dblp.org/db/conf/fccm/fccm2021.html,https://www.fccm.org/past/2021/programs/,https://doi.org/10.1109/FCCM51124.2021.00023,,FCCM 2021 official program plus DBLP title-match metadata,https://www.fccm.org/past/2021/programs/,official_page,primary,verified,high,T04/T09,application accelerators,genome,FCCM-C04,"Scientific, graph, robotics, and irregular application accelerators",provisional,keyword-based provisional cluster.,,,,,none,,,maybe,per-paper_publisher_url,best paper candidate
FCCM-2021-P0027,FCCM,FCCM,2021,complete,Trusted Configuration in Cloud FPGAs,Shaza Zeitouni|Jo Vliegen|Tommaso Frassetto|Dirk Koch|Ahmad-Reza Sadeghi|Nele Mentens,Research,Session 8: Security and Cloud Computing,accepted_paper,10.1109/FCCM51124.2021.00036,,,,,https://dblp.org/db/conf/fccm/fccm2021.html,https://www.fccm.org/past/2021/programs/,https://doi.org/10.1109/FCCM51124.2021.00036,,FCCM 2021 official program plus DBLP title-match metadata,https://www.fccm.org/past/2021/programs/,official_page,primary,verified,high,T06/T11,custom-computing systems,custom_computing|fpga,FCCM-C08,Other custom-computing applications and systems,provisional,fallback provisional cluster.,,,,,none,,,maybe,per-paper_publisher_url,
FCCM-2021-P0028,FCCM,FCCM,2021,complete,unzipFPGA: Enhancing FPGA-based CNN Engines with On-the-Fly Weights Generation,Stylianos I. Venieris|Javier Fernández-Marqués|Nicholas D. Lane,Research,Session 6: Machine Learning 2 (CNNs),accepted_paper,10.1109/FCCM51124.2021.00027,,,,,https://dblp.org/db/conf/fccm/fccm2021.html,https://www.fccm.org/past/2021/programs/,https://doi.org/10.1109/FCCM51124.2021.00027,,FCCM 2021 official program plus DBLP title-match metadata,https://www.fccm.org/past/2021/programs/,official_page,primary,verified,high,T02/T05,ML inference and precision,cnn,FCCM-C02,"ML, DNN, LLM, and low-precision inference",provisional,keyword-based provisional cluster.,,,,,none,,,maybe,per-paper_publisher_url,
FCCM-2021-P0029,FCCM,FCCM,2021,complete,Upgrade of FPGA Range-Limited Molecular Dynamics to Handle Hundreds of Processors,Chunshu Wu|Tong Geng|Sahan Bandara|Chen Yang 0010|Vipin Sachdeva|Woody Sherman|Martin C. Herbordt,Research,"Session 5: Applications 2 (Medical, Biology, Physics)",accepted_paper,10.1109/FCCM51124.2021.00024,,,,,https://dblp.org/db/conf/fccm/fccm2021.html,https://www.fccm.org/past/2021/programs/,https://doi.org/10.1109/FCCM51124.2021.00024,,FCCM 2021 official program plus DBLP title-match metadata,https://www.fccm.org/past/2021/programs/,official_page,primary,verified,high,T04/T09,application accelerators,molecular,FCCM-C04,"Scientific, graph, robotics, and irregular application accelerators",provisional,keyword-based provisional cluster.,,,,,none,,,maybe,per-paper_publisher_url,
FCCM-2021-P0030,FCCM,FCCM,2021,complete,XBERT: Xilinx Logical-Level Bitstream Embedded RAM Transfusion,Matthew Hofmann|Zhiyao Tang 0001|Jonathan Orgill|Jonathan Nelson|David Glanzman|Brent Nelson|André DeHon,Research,Session 1: FPGA CAD,accepted_paper,10.1109/FCCM51124.2021.00009,,,,,https://dblp.org/db/conf/fccm/fccm2021.html,https://www.fccm.org/past/2021/programs/,https://doi.org/10.1109/FCCM51124.2021.00009,,FCCM 2021 official program plus DBLP title-match metadata,https://www.fccm.org/past/2021/programs/,official_page,primary,verified,high,T07,HLS/compiler/CAD,bitstream,FCCM-C01,"HLS, compiler, CAD, and implementation closure",provisional,keyword-based provisional cluster.,,,,,none,,,maybe,per-paper_publisher_url,
FCCM-2022-P0001,FCCM,FCCM,2022,complete,A Cautionary Note on Protecting Xilinx' UltraScale(+) Bitstream Encryption and Authentication Engine,Maik Ender|Gregor Leander|Amir Moradi 0001|Christof Paar,Research,Session 5 – Security and Crypto,accepted_paper,10.1109/FCCM53951.2022.9786118,,,,,https://dblp.org/db/conf/fccm/fccm2022.html,https://www.fccm.org/past/2022/technical-program-2022/,https://doi.org/10.1109/FCCM53951.2022.9786118,,FCCM 2022 official program plus DBLP title-match metadata,https://www.fccm.org/past/2022/technical-program-2022/,official_page,primary,verified,high,T07,HLS/compiler/CAD,bitstream,FCCM-C01,"HLS, compiler, CAD, and implementation closure",provisional,keyword-based provisional cluster.,,,,,none,,,maybe,per-paper_publisher_url,
FCCM-2022-P0002,FCCM,FCCM,2022,complete,A Dual-Mode Similarity Search Accelerator based on Embedding Compression for Online Cross-Modal Image-Text Retrieval,Yeo-Reum Park|Ji-Hoon Kim 0004|Jaeyoung Do|Joo-Young Kim 0001,Research,Session 3 – Applications 1,accepted_paper,10.1109/FCCM53951.2022.9786159,,,,,https://dblp.org/db/conf/fccm/fccm2022.html,https://www.fccm.org/past/2022/technical-program-2022/,https://doi.org/10.1109/FCCM53951.2022.9786159,,FCCM 2022 official program plus DBLP title-match metadata,https://www.fccm.org/past/2022/technical-program-2022/,official_page,primary,verified,high,T06/T11,custom-computing systems,custom_computing|fpga,FCCM-C08,Other custom-computing applications and systems,provisional,fallback provisional cluster.,,,,,none,,,maybe,per-paper_publisher_url,
FCCM-2022-P0003,FCCM,FCCM,2022,complete,A Generator of Numerically-Tailored and High-Throughput Accelerators for Batched GEMMs,Louis Ledoux|Marc Casas,Research,Session 6 – Applications 2,accepted_paper,10.1109/FCCM53951.2022.9786164,,,,,https://dblp.org/db/conf/fccm/fccm2022.html,https://www.fccm.org/past/2022/technical-program-2022/,https://doi.org/10.1109/FCCM53951.2022.9786164,,FCCM 2022 official program plus DBLP title-match metadata,https://www.fccm.org/past/2022/technical-program-2022/,official_page,primary,verified,high,T06/T11,custom-computing systems,custom_computing|fpga,FCCM-C08,Other custom-computing applications and systems,provisional,fallback provisional cluster.,,,,,none,,,maybe,per-paper_publisher_url,
FCCM-2022-P0004,FCCM,FCCM,2022,complete,A High-Performance Hardware Architecture for ECC Point Multiplication over Curve25519,Guiming Wu|Qianwen He|Jiali Jiang|Zhenxiang Zhang|Xin Long|Yuan Zhao|Yinchao Zou,Research,Session 5 – Security and Crypto,accepted_paper,10.1109/FCCM53951.2022.9786192,,,,,https://dblp.org/db/conf/fccm/fccm2022.html,https://www.fccm.org/past/2022/technical-program-2022/,https://doi.org/10.1109/FCCM53951.2022.9786192,,FCCM 2022 official program plus DBLP title-match metadata,https://www.fccm.org/past/2022/technical-program-2022/,official_page,primary,verified,high,T06/T11,custom-computing systems,custom_computing|fpga,FCCM-C08,Other custom-computing applications and systems,provisional,fallback provisional cluster.,,,,,none,,,maybe,per-paper_publisher_url,best paper candidate
FCCM-2022-P0005,FCCM,FCCM,2022,complete,An Evaluation of Using CCIX for Cache-Coherent Host-FPGA Interfacing,Sajjad Tamimi|Florian Stock|Andreas Koch 0001|Arthur Bernhardt|Ilia Petrov 0001,Research,Session 2 – Architecture,accepted_paper,10.1109/FCCM53951.2022.9786103,,,,,https://dblp.org/db/conf/fccm/fccm2022.html,https://www.fccm.org/past/2022/technical-program-2022/,https://doi.org/10.1109/FCCM53951.2022.9786103,,FCCM 2022 official program plus DBLP title-match metadata,https://www.fccm.org/past/2022/technical-program-2022/,official_page,primary,verified,high,T06/T10,data movement and streaming,cache,FCCM-C03,"Dataflow, memory, storage, and network datapaths",provisional,keyword-based provisional cluster.,,,,,none,,,maybe,per-paper_publisher_url,
FCCM-2022-P0006,FCCM,FCCM,2022,complete,An FPGA Accelerator for Genome Variant Calling,Tiancheng Xu|Scott Rixner|Alan L. Cox,Research,Session 3 – Applications 1,accepted_paper,10.1109/FCCM53951.2022.9786183,,,,,https://dblp.org/db/conf/fccm/fccm2022.html,https://www.fccm.org/past/2022/technical-program-2022/,https://doi.org/10.1109/FCCM53951.2022.9786183,,FCCM 2022 official program plus DBLP title-match metadata,https://www.fccm.org/past/2022/technical-program-2022/,official_page,primary,verified,high,T04/T09,application accelerators,genome,FCCM-C04,"Scientific, graph, robotics, and irregular application accelerators",provisional,keyword-based provisional cluster.,,,,,none,,,maybe,per-paper_publisher_url,
FCCM-2022-P0007,FCCM,FCCM,2022,complete,Characterization of Side Channels on FPGA-based Off-The-Shelf Boards against Automated Attacks,Jens Trautmann 0001|Jürgen Teich|Stefan Wildermann,Research,Session 5 – Security and Crypto,accepted_paper,10.1109/FCCM53951.2022.9786190,,,,,https://dblp.org/db/conf/fccm/fccm2022.html,https://www.fccm.org/past/2022/technical-program-2022/,https://doi.org/10.1109/FCCM53951.2022.9786190,,FCCM 2022 official program plus DBLP title-match metadata,https://www.fccm.org/past/2022/technical-program-2022/,official_page,primary,verified,high,T05/T10,secure and cryptographic computing,side_channel|attack,FCCM-C05,"Security, cryptography, privacy, and FHE/PQC",provisional,keyword-based provisional cluster.,,,,,none,,,maybe,per-paper_publisher_url,
FCCM-2022-P0008,FCCM,FCCM,2022,complete,CoMeFa: Compute-in-Memory Blocks for FPGAs,Aman Arora 0001|Tanmay Anand|Aatman Borda|Rishabh Sehgal|Bagus Hanindhito|Jaydeep P. Kulkarni|Lizy K. John,Research,Session 2 – Architecture,accepted_paper,10.1109/FCCM53951.2022.9786179,,,,,https://dblp.org/db/conf/fccm/fccm2022.html,https://www.fccm.org/past/2022/technical-program-2022/,https://doi.org/10.1109/FCCM53951.2022.9786179,,FCCM 2022 official program plus DBLP title-match metadata,https://www.fccm.org/past/2022/technical-program-2022/,official_page,primary,verified,high,T06/T10,data movement and streaming,memory,FCCM-C03,"Dataflow, memory, storage, and network datapaths",provisional,keyword-based provisional cluster.,,,,FCCM-2022-A11,milestone,5,Best Paper; compute-capable BRAM / memory-centric FPGA route.,yes,per-paper_publisher_url,best paper candidate
FCCM-2022-P0009,FCCM,FCCM,2022,complete,Dynamic C-Slow Pipelining for HLS,Jianyi Cheng|John Wickerson|George A. Constantinides,Research,Session 1 – Tools,accepted_paper,10.1109/FCCM53951.2022.9786096,,,,,https://dblp.org/db/conf/fccm/fccm2022.html,https://www.fccm.org/past/2022/technical-program-2022/,https://doi.org/10.1109/FCCM53951.2022.9786096,,FCCM 2022 official program plus DBLP title-match metadata,https://www.fccm.org/past/2022/technical-program-2022/,official_page,primary,verified,high,T07,HLS/compiler/CAD,hls,FCCM-C01,"HLS, compiler, CAD, and implementation closure",provisional,keyword-based provisional cluster.,,,,,none,,,maybe,per-paper_publisher_url,
FCCM-2022-P0010,FCCM,FCCM,2022,complete,Evaluating the impact of using multiple-metal layers on the layout area of switch blocks for tile-based FPGAs in FinFET 7nm,Sajjad Rostami Sani|Anas Razzaq|Andy Gean Ye,Research,Session 2 – Architecture,accepted_paper,10.1109/FCCM53951.2022.9786176,,,,,https://dblp.org/db/conf/fccm/fccm2022.html,https://www.fccm.org/past/2022/technical-program-2022/,https://doi.org/10.1109/FCCM53951.2022.9786176,,FCCM 2022 official program plus DBLP title-match metadata,https://www.fccm.org/past/2022/technical-program-2022/,official_page,primary,verified,high,T06/T10,data movement and streaming,switch,FCCM-C03,"Dataflow, memory, storage, and network datapaths",provisional,keyword-based provisional cluster.,,,,,none,,,maybe,per-paper_publisher_url,
FCCM-2022-P0011,FCCM,FCCM,2022,complete,Fast Arbitrary Precision Floating Point on FPGA,Johannes de Fine Licht|Christopher A. Pattison|Alexandros Nikolaos Ziogas|David Simmons-Duffin|Torsten Hoefler,Research,Session 6 – Applications 2,accepted_paper,10.1109/FCCM53951.2022.9786219,,,,,https://dblp.org/db/conf/fccm/fccm2022.html,https://www.fccm.org/past/2022/technical-program-2022/,https://doi.org/10.1109/FCCM53951.2022.9786219,,FCCM 2022 official program plus DBLP title-match metadata,https://www.fccm.org/past/2022/technical-program-2022/,official_page,primary,verified,high,T06/T11,custom-computing systems,custom_computing|fpga,FCCM-C08,Other custom-computing applications and systems,provisional,fallback provisional cluster.,,,,,none,,,maybe,per-paper_publisher_url,
FCCM-2022-P0012,FCCM,FCCM,2022,complete,FAXID: FPGA-Accelerated XGBoost Inference for Data Centers using HLS,Archit Gajjar|Priyank Kashyap|Aydin Aysu|Paul D. Franzon|Sumon Dey|Chris Cheng,Research,Session 4 – Machine Learning,accepted_paper,10.1109/FCCM53951.2022.9786085,,,,,https://dblp.org/db/conf/fccm/fccm2022.html,https://www.fccm.org/past/2022/technical-program-2022/,https://doi.org/10.1109/FCCM53951.2022.9786085,,FCCM 2022 official program plus DBLP title-match metadata,https://www.fccm.org/past/2022/technical-program-2022/,official_page,primary,verified,high,T07,HLS/compiler/CAD,hls,FCCM-C01,"HLS, compiler, CAD, and implementation closure",provisional,keyword-based provisional cluster.,,,,,none,,,maybe,per-paper_publisher_url,
FCCM-2022-P0013,FCCM,FCCM,2022,complete,FPGA Accelerator for Homomorphic Encrypted Sparse Convolutional Neural Network Inference,Yang Yang 0111|Sanmukh R. Kuppannagari|Rajgopal Kannan|Viktor K. Prasanna,Research,Session 3 – Applications 1,accepted_paper,10.1109/FCCM53951.2022.9786115,,,,,https://dblp.org/db/conf/fccm/fccm2022.html,https://www.fccm.org/past/2022/technical-program-2022/,https://doi.org/10.1109/FCCM53951.2022.9786115,,FCCM 2022 official program plus DBLP title-match metadata,https://www.fccm.org/past/2022/technical-program-2022/,official_page,primary,verified,high,T02/T05,ML inference and precision,neural|inference,FCCM-C02,"ML, DNN, LLM, and low-precision inference",provisional,keyword-based provisional cluster.,,,,,none,,,maybe,per-paper_publisher_url,
FCCM-2022-P0014,FCCM,FCCM,2022,complete,High-Rate Machine Learning for Forecasting Time-Series Signals,Atiyehsadat Panahi|Ehsan Kabir|Austin R. J. Downey|David Andrews 0001|Miaoqing Huang|Jason D. Bakos,Research,Session 4 – Machine Learning,accepted_paper,10.1109/FCCM53951.2022.9786127,,,,,https://dblp.org/db/conf/fccm/fccm2022.html,https://www.fccm.org/past/2022/technical-program-2022/,https://doi.org/10.1109/FCCM53951.2022.9786127,,FCCM 2022 official program plus DBLP title-match metadata,https://www.fccm.org/past/2022/technical-program-2022/,official_page,primary,verified,high,T02/T05,ML inference and precision,machine_learning,FCCM-C02,"ML, DNN, LLM, and low-precision inference",provisional,keyword-based provisional cluster.,,,,,none,,,maybe,per-paper_publisher_url,
FCCM-2022-P0015,FCCM,FCCM,2022,complete,IMpress: Large Integer Multiplication Expression Rewriting for FPGA HLS,Ecenur Ustun|Ismail San|Jiaqi Yin|Cunxi Yu|Zhiru Zhang,Research,Session 1 – Tools,accepted_paper,10.1109/FCCM53951.2022.9786123,,,,,https://dblp.org/db/conf/fccm/fccm2022.html,https://www.fccm.org/past/2022/technical-program-2022/,https://doi.org/10.1109/FCCM53951.2022.9786123,,FCCM 2022 official program plus DBLP title-match metadata,https://www.fccm.org/past/2022/technical-program-2022/,official_page,primary,verified,high,T07,HLS/compiler/CAD,hls,FCCM-C01,"HLS, compiler, CAD, and implementation closure",provisional,keyword-based provisional cluster.,,,,,none,,,maybe,per-paper_publisher_url,
FCCM-2022-P0016,FCCM,FCCM,2022,complete,Leveraging FPGA Runtime Reconfigurability to Implement Multi-Hash-Chain Proof-of-Work,Tong Wu 0007|Oliver Diessel,Short,Session 6 – Applications 2,accepted_paper,10.1109/FCCM53951.2022.9786081,,,,,https://dblp.org/db/conf/fccm/fccm2022.html,https://www.fccm.org/past/2022/technical-program-2022/,https://doi.org/10.1109/FCCM53951.2022.9786081,,FCCM 2022 official program plus DBLP title-match metadata,https://www.fccm.org/past/2022/technical-program-2022/,official_page,primary,verified,high,T06/T11,custom-computing systems,custom_computing|fpga,FCCM-C08,Other custom-computing applications and systems,provisional,fallback provisional cluster.,,,,,none,,,maybe,per-paper_publisher_url,short paper
FCCM-2022-P0017,FCCM,FCCM,2022,complete,Low-Latency Modular Exponentiation for FPGAs,Martin Langhammer|Sergey Gribok|Bogdan Pasca 0001,Research,Session 6 – Applications 2,accepted_paper,10.1109/FCCM53951.2022.9786090,,,,,https://dblp.org/db/conf/fccm/fccm2022.html,https://www.fccm.org/past/2022/technical-program-2022/,https://doi.org/10.1109/FCCM53951.2022.9786090,,FCCM 2022 official program plus DBLP title-match metadata,https://www.fccm.org/past/2022/technical-program-2022/,official_page,primary,verified,high,T06/T11,custom-computing systems,custom_computing|fpga,FCCM-C08,Other custom-computing applications and systems,provisional,fallback provisional cluster.,,,,,none,,,maybe,per-paper_publisher_url,
FCCM-2022-P0018,FCCM,FCCM,2022,complete,Managing HBM Bandwidth on Multi-Die FPGAs with FPGA Overlay NoCs,Srinirdheeshwar Kuttuva Prakash|Hiren D. Patel|Nachiket Kapre,Research,Session 2 – Architecture,accepted_paper,10.1109/FCCM53951.2022.9786203,,,,,https://dblp.org/db/conf/fccm/fccm2022.html,https://www.fccm.org/past/2022/technical-program-2022/,https://doi.org/10.1109/FCCM53951.2022.9786203,,FCCM 2022 official program plus DBLP title-match metadata,https://www.fccm.org/past/2022/technical-program-2022/,official_page,primary,verified,high,T06/T10,data movement and streaming,hbm|noc,FCCM-C03,"Dataflow, memory, storage, and network datapaths",provisional,keyword-based provisional cluster.,,,,,none,,,maybe,per-paper_publisher_url,
FCCM-2022-P0019,FCCM,FCCM,2022,complete,NNReArch: A Tensor Program Scheduling Framework Against Neural Network Architecture Reverse Engineering,Yukui Luo|Shijin Duan|Cheng Gongye|Yunsi Fei|Xiaolin Xu 0001,Research,Session 4 – Machine Learning,accepted_paper,10.1109/FCCM53951.2022.9786112,,,,,https://dblp.org/db/conf/fccm/fccm2022.html,https://www.fccm.org/past/2022/technical-program-2022/,https://doi.org/10.1109/FCCM53951.2022.9786112,,FCCM 2022 official program plus DBLP title-match metadata,https://www.fccm.org/past/2022/technical-program-2022/,official_page,primary,verified,high,T02/T05,ML inference and precision,neural,FCCM-C02,"ML, DNN, LLM, and low-precision inference",provisional,keyword-based provisional cluster.,,,,,none,,,maybe,per-paper_publisher_url,
